Character,Name,Latest,English,Japanese
,,欸，嗯，毕竟西蒙娜姐姐你也没有怎么去掩盖。,"I do, after all, you didn't do much to cover yourself up.",
,,啊，这个不用担心哦，我们莱茵生命前年的研究表明，矿石病在人之间的传染其实条件很限定的，并没有人们想的那么可怕。,"Ah, don't worry about that. Rhine Lab research on the year before shows that the transmission of Oripathy between people is actually very limited and not as terrible as people think.",
,,啊，对了，我这次出发前，梅尔姐姐说接下来可能要和一个叫做“罗德岛”的组织合作了。,"Oh, by the way, before I leave, sister May said she might be working with an organization called Rhodes Island.",
,,听说对方有能够抑制矿石病的技术呢，这可厉害了，我们都没有这样的技术。,"Rumor has it that they have the technology to suppress Oripathy, that's impressive of them, Rhine Lab doesn't have such technology.",
,,西蒙娜姐姐你要是想的话，回去之后可以来莱茵生命找我，我带你去治病。,"Simona if you want to, you can come back to Rhine Lab and find me, I will seek treatment for you.",
,,你不怕我是坏人吗？,Aren't you afraid I could be a bad person?,
,,西蒙娜姐姐是坏人吗？,Is Simona a bad person?,
,,我觉得姐姐这么漂亮，一定是好人。,"I think you're beautiful, so you must be a good person.",
,,是吗？,Really?,
,,警报，检测到温控设施出现异常，即将关闭供暖功能。,Warning. Abnormality in the temperature control system detected. Heating will be turned off soon.,
,,让我看看监控系统。,Let me check the surveillance system.,
,,糟了，好像是冰雹破开了供暖管道。,"Oh, no. It looks like hail broke the heating pipe.",
,,这可不行，要立刻进行维修。,This can't be left unrepaired. I must repair it immediately.,
,,快些收拾好行李直接离开不就好了吗？,Why don't you just pack up and leave?,
,,不行。就这么离开的话，暴风雪会彻底破坏供暖设备。,"I can't. If I just leave, the blizzard will completely destroy the heating system.",
,,修理很麻烦吗？,Is it difficult to repair?,
,,唔嗯......管道被设置在比较高的地方，这个天气要爬上去的话，有点难。,"Uh-huh... The pipe is set up at a high place, which is a little difficult to climb in this weather.",
,,那么，等到明年再来重新维修不就好了吗？你每年都会来的对吧？,"So, why not wait until next year to repair it? You come here every year, right?",
,,不，这座观测站，并不是只是为我而存在的，它建立的意义，是为所有可能会来到这里的探险家提供一个居所。,"That's not the point, this observatory does not exist just for me, it is built to provide a home for all explorers who might come here.",
,,......没有。,... No.,
,,这样的话，你的坚持又有什么意义呢？,So what's the point of your insistence in repairing it?,
,,因为，总有一天，会有人经过这里。,"Because, one day, someone will pass through here.",
,,这只是毫无根据的想法而已。,That's just a baseless thought.,
,,不是的。,No it's not.,
,,这片大地上还有许多我们未曾踏足的地方，但那也只是说，我们还没踏足。,"There are many places on this land where we have not yet set foot, but that is only to say that we have not yet set foot.",
,,即使只是为了这样的可能性，就已经值得我这么去做了。,"As long as the possibility exists, then it's all worth it.",
,,那如果终你一生，都没有后来者呢？,What if no one comes here in your lifetime?,
,,那我就会告诉我的孩子，告诉我的接班人，告诉莱茵生命的其他人，让他们维护好这里。,"Then I would tell my children, tell my successors, and tell the rest of Rhine Lab to please maintain this place.",
,,因为总有一天，我们的足迹会遍布这一整片大地。,"Because there will be a day, where our footprints will be all over this vast land.",
,,没有探险家的发现是仅仅依靠自己完成的，每一个探险家都是站在前人的肩膀上，每一个重大的发现连接着遥远的过去。,"No complete explorer's discovery relies on their own, every explorer is standing on the shoulders of predecessors, every major discovery connected with the distant past.",
,,就好像我会来到这片冰原，一开始，只是因为在小时候听了一个故事，但是，现在我已经知道，我所追求的，或许是存在的。,"Just as I had come to this ice sheet, at first, because I had heard a story of this place as a child. Now I know that what I'm seeking for might exist.",
,,欸，但是西蒙娜姐姐，你还要找人吧？,"Huh, Simona, weren't you looking for someone?",
,,小傻瓜，你难道还没发现，我要找的就是你吗？,"Don't you see, little fool, that you're the one I'm looking for?",
,,咦？找我？,What? Looking for me?,
,,我不是说了吗，因为这片风雪太大了，预定的信使已经无法进入这里了，所以梅尔小姐委托我来迎接你回罗德岛。,"As I said, the couriers are no longer able to get in because of the blizzard, so Miss Mayer has entrusted me with your return to Rhodes Island.",
,,欸，梅尔姐姐？罗德岛？,"Huh, sister May? Rhodes Island?",
,,呵呵，是的。,*Chuckles* Yes.,
,,那么，容我重新自我介绍一下。,"Well, allow me reintroduce myself.",
,,罗德岛干员，代号“至霜”。我是来接你的。当然，你可以继续叫我西蒙娜。,"Rhodes Island operator, code name ""Amona"". I'm here to bring you back. Of course, you can keep calling me Simona.",
,,这样啊......但是，真的可以拜托西蒙娜姐姐你吗？,"I see... But, is it really alright of me to ask for your help, Simona?",
,,放心，冰雪是我的挚友，是我的亲人。对我来说，现在的外面，如同春天一般温暖。,"Rest assured, ice and snow is my friend and family. It's like spring out there to me.",
,,哇，好厉害。,"Wow, that's awesome.",
,,呵呵......那么，你可以告诉我，该怎么维修管道，然后在这里乖乖收拾你的行李。,"Haha... Then, you can tell me how to fix the pipes and then pack up your things here.",
,,好的！,Okay!,
,,愚蠢的萨米人，你们的抵抗没有意义，总有一天，乌萨斯会吞并你们。,"Stupid Sámian (Sámi), your resistance is meaningless. One day, Ursus will swallow you up.",
,,恶魔，**，去死，去死啊！！！！,"Devil, **, die, die!!!!",
,,啐，恶魔，你的战争结束了，留着你那只瞎掉的眼睛滚回萨米去吧！,"*Spit*, demon, your war is over, keep that blind eye of yours and go back to Sámi!",
,,谢谢你，麦哲伦。,"Thank you so much, Magallan.",
,,“暴风雪从脚下升起，寒风与霜雪遍布全境。”,"""Blizzard rises from below, its wind, its frost and snow shall cover the whole land.""",
,,“留下纯白，生机还有那漆黑的种子。”,"""Leaving pure white, life, and dark seeds.""",
,,“抵抗自然已经耗尽了人们的心力。”,"""Resistance to nature has exhausted the human heart.""",
,,“但总有一些别有用心的家伙早已准备好尖刀，只为饱尝同伴的鲜血。”,"""But there are always people with ulterior motives who are ready to eat the blood of their own kind.""",
,,“歌唱吧，美丽的女孩。悲泣吧，美丽的女孩。”,"""Sing, pretty maiden. Weep, fair maiden.""",
,,“你将变作霜雪，你将化成寒风，你永不灭。”,"""You will become frost and snow, you will become the cold wind, and you will become immortal.""",
